User ID,Product ID,Rating,Time Stamp
A32YYOS0T4NVG1,972683275,5,1385337600
A33DH1NN4OOKX3,972683275,2,1323907200
A33HBPL7Q6SZMG,972683275,5,1385337600
A33MVR4OT3321,972683275,5,1357603200
A33RU0BLKE4YWA,972683275,5,1367366400
A33TFX6J52RLYP,972683275,4,1335916800
A34895BBYDUOG7,972683275,5,1325548800
A34DGHJJFSSN8X,972683275,5,1359244800
A34XHTETLN5WHD,972683275,4,1360108800
A3526XYYY8DE8J,972683275,5,1302825600
A3586I23X68J59,972683275,5,1284508800
A35AY98EAZ8OB,972683275,5,1353628800
A35DGOWXUZYTWS,972683275,5,1306800000
A35QI2GKW8K230,972683275,1,1284595200
A35TCV053U9AHN,972683275,4,1399161600
A361FG8C13FB99,972683275,5,1389052800
A36B6D7RXI94JR,972683275,5,1364774400
A36JCYNJG4Q2W6,972683275,5,1293580800
A36MQBNADRH8YY,972683275,5,1405641600
A36VF2I8ILFJH1,972683275,5,1358985600
A36VRTU7YUGH39,972683275,5,1360454400
A36ZD92R4M2NZ9,972683275,1,1374192000
A371ZZ95ZQEIZV,972683275,4,1389052800
A37Z3QW5ZDJLSZ,972683275,5,1389571200
A38DTJURWNUQTZ,972683275,5,1296432000
A38FGQVJM18OWV,972683275,1,1291161600
A38IZ9GUFJ28AP,972683275,5,1333497600
A38KYGIUKF2MFU,972683275,5,1290384000
A38LYJ7NQ65G5L,972683275,5,1391040000
A39IMVHNMDZU0I,972683275,5,1323561600
A39K0PHF85UU2O,972683275,4,1364947200
A39LNFWIZZT0VW,972683275,5,1383696000
A39PZJCRS98E6P,972683275,5,1316908800
A39Z4OU2C7ENWH,972683275,3,1328572800
A3A5LQ5T7M7I8V,972683275,5,1346716800
A3A7ZJ4QS65X15,972683275,3,1360281600
A3AKVALGT4Y02G,972683275,4,1203379200
A3ATF868IEP191,972683275,4,1360540800
A3AYPQY4EHVW39,972683275,4,1286236800
A3BLAOR6MEE9YO,972683275,3,1343088000
A3BLYMV1UIDWU9,972683275,5,1356566400
A3BM1LI2E1F8P2,972683275,5,1339027200
A3BMUBUC1N77U8,972683275,4,1385164800
A3BPE4JK9G2SIE,972683275,5,1351296000
A3C51ESBUD8QAJ,972683275,4,1324598400
A3CCITVF0WL6KE,972683275,5,1357689600
A3CK3T0E4C99CJ,972683275,5,1341014400
A3CLWR1UUZT6TG,972683275,5,1373587200
A3CWU14LXQQTL,972683275,4,1360108800
A3D1X3ZYUWR0Z9,972683275,5,1346198400
A3D37SX2JYWQAD,972683275,4,1375833600
A3D8NXND1ALT91,972683275,4,1366416000
A3D9JOLPWI3SSL,972683275,5,1338768000
A3DBA3N3MTQDB2,972683275,4,1404691200
A3DBMXKKJMO910,972683275,5,1324684800
A3DIXHIECTEKV2,972683275,2,1342051200
A3DKC72AYVYT6T,972683275,5,1296432000
A3E4YU6APQLRKE,972683275,5,1384646400
A3EEOAR6K3UG6E,972683275,5,1326067200
A3EIH3FETBO3Z3,972683275,4,1360281600
A3EP4YIS9W1LR1,972683275,5,1358121600
A3F0Y83DVO5TIY,972683275,5,1379289600
A3F6E9FYLZ7MXZ,972683275,5,1387497600
A3F9NDKO3GFOCH,972683275,5,1319328000
A3FZ6D8NP9775P,972683275,5,1358035200
A3GCTN5ZPQT657,972683275,5,1382227200
A3GG0HR8199P8Z,972683275,1,1336348800
A3GJT8MVRII6PJ,972683275,5,1386374400
A3GL86VTKP3OL6,972683275,5,1367971200
A3GRZJH6281WN6,972683275,5,1361491200
A3GYJW3I6Q5AXG,972683275,5,1358553600
A3H4C425X1H2H9,972683275,5,1402358400
A3HF257LGTGOTS,972683275,5,1386288000
A3HJ888Q5EOO66,972683275,4,1309564800
A3HVBGFQGVKEN6,972683275,5,1389312000
A3I63PQL34GPRJ,972683275,5,1359072000
A3IC6OB22INS9,972683275,4,1369353600
A3IIGCFLKVFW8M,972683275,5,1393459200
A3ISZ8KLXYYI7P,972683275,5,1390348800
A3IZFW84VV75XS,972683275,5,1365465600
A3JBRHRYUITFDN,972683275,5,1360022400
A3JJT95MDDK49T,972683275,1,1323475200
A3KHBD3YRNY5WO,972683275,5,1362700800
A3KR19BIVGUK9P,972683275,5,1401580800
A3KSID0WUMUHZG,972683275,5,1306800000
A3KWKARBHBSQZF,972683275,5,1324598400
A3LSDUV9HSY66,972683275,5,1363737600
A3LSVS4YA2CEAX,972683275,3,1382313600
A3LUBQ6HTHQC9C,972683275,4,1352332800
A3M6S7Y1FNPOLD,972683275,3,1355097600
A3MAKX14WHMXXK,972683275,4,1325116800
A3MIAO5MG9ESMO,972683275,5,1360022400
A3MNCZ1RE5TIRI,972683275,5,1362355200
A3MTB981M61PNW,972683275,5,1314230400
A3NFODKXP6LXLV,972683275,5,1400457600
A3NFXPE2SP2NDC,972683275,5,1372118400
A3NMAV0XRHOS1U,972683275,5,1357171200
A3NNSGACHBM7MK,972683275,4,1330128000
A3NTL6NCDLA064,972683275,5,1394668800
A3OA1X9RC25X4B,972683275,5,1391990400
A3OA5H4NRLI7MU,972683275,5,1375142400
A3OB8MSEUT2B0F,972683275,5,1327795200
A3ON9HIKV7GO6K,972683275,5,1286582400
A3OTY3KB4OG9FO,972683275,1,1397088000
A3OYE7X2O08LNT,972683275,4,1360195200
A3P1AEV6KGPSYM,972683275,4,1383436800
A3P24ZSF9IQRJJ,972683275,5,1402617600
A3P2ZN0QGUALHG,972683275,5,1310515200
A3P5CV06QLXGRF,972683275,1,1324857600
A3PPDNV08DDMUY,972683275,1,1347321600
A3PR648T8RDRS,972683275,4,1344988800
A3PRSCGIX3NY0X,972683275,5,1388448000
A3PY6TQYAZG7MB,972683275,5,1306886400
A3Q7DHKIU7TMBI,972683275,4,1357171200
A3Q95HLHAUC34M,972683275,5,1395619200
A3QFR6XRJ89EGZ,972683275,5,1363910400
A3QH8VQDE7HZCR,972683275,5,1286236800
A3QPJS71FU70MX,972683275,4,1380240000
A3QRE0I5HSC332,972683275,4,1367798400
A3QRS9HM9LD3A,972683275,3,1365724800
A3QTXADA24F55O,972683275,5,1360627200
A3QWCGS4OS44UP,972683275,4,1390435200
A3R0H2RJY9DM99,972683275,5,1325116800
A3RCX7Z7I9G2MF,972683275,5,1388966400
A3RD1GFFLG12YC,972683275,5,1388966400
A3S1BO0SLFC5H,972683275,5,1377043200
A3S5643F4JNLQQ,972683275,5,1373587200
A3SK1V2XAMFU4J,972683275,5,1356307200
A3SRXMPLAEZ6DP,972683275,4,1405987200
A3SWF9UXQAEK9Q,972683275,5,1372291200
A3SXYB8JPQ44LN,972683275,4,1342483200
A3T1DE9OZLLLWG,972683275,1,1360454400
A3T3M5EYGCWSUA,972683275,5,1309564800
A3TAS1AG6FMBQW,972683275,5,1353456000
A3TAT80JCWYGB4,972683275,5,1389052800
A3TBIJHR03ELEQ,972683275,4,1388707200
A3TCV19D652GPU,972683275,4,1366848000
A3TF6PPEYAQ1KX,972683275,4,1361404800
A3TH91PK3IABQU,972683275,1,1312588800
A3TTQNM920Q30O,972683275,5,1362614400
A3TY97QXQ6ZFSQ,972683275,4,1291766400
A3U6HVI3EWAZWU,972683275,4,1382486400
A3UA6U3K0R6PDY,972683275,5,1322524800
A3UBDM2OA2Y3I9,972683275,5,1360540800
A3UBY3ND3TTNL3,972683275,1,1323907200
A3UNB8ASV0YNCN,972683275,4,1332374400
A3UOSOCRKS3WIH,972683275,5,1368316800
A3UTDVL4CPYCTW,972683275,5,1372204800
A3V0W3FHKL6468,972683275,5,1375660800
A3V2D9KAJK16X,972683275,4,1363910400
A3VKO21KYDJQ2W,972683275,3,1310428800
A3VMCFOCPL3R7Q,972683275,5,1359763200
A3VSGMP5KCQ4Q2,972683275,5,1366243200
A3VWY3CDC423UM,972683275,5,1359763200
A3VZ53R6F842QZ,972683275,5,1319587200
A3W2CPHVD6E5QR,972683275,5,1384732800
A4CUFSZBWO8HR,972683275,2,1394582400
A4PRLL18Q4TE1,972683275,5,1399248000
A4VTUX8VGLMAW,972683275,5,1332201600
A5ABV0IOAM9YO,972683275,5,1386720000
A5CFCTKIURGA4,972683275,5,1360713600
A5DT620AT9LAT,972683275,5,1345593600
A5O0P0JV6PLU3,972683275,5,1353801600
A6D7R8LLIC3FO,972683275,5,1394841600
A6DI4IE8MKFYR,972683275,5,1363219200
A6GYEDCEU2LKG,972683275,5,1304553600
A6IZS2U4RFJSY,972683275,4,1342483200
A6J8D9V5S9MBE,972683275,5,1306886400
A6MHD7SKZ1OJO,972683275,3,1347667200
A6R43EXZGQ1I0,972683275,5,1292371200
A6TWN9W9WSAV0,972683275,4,1356912000
A6UFYXM3VDZ,972683275,5,1315958400
A6ZGUVQLM93MC,972683275,5,1340323200
A7060R14RJF3I,972683275,4,1368835200
A70MDVX1NI1MM,972683275,5,1324684800
A778X9CUE16YO,972683275,4,1393977600
A7EVWY97FPSIA,972683275,5,1355097600
A7G5TA2C9IGSE,972683275,5,1287100800
A7R4R9THNELTP,972683275,5,1285804800
A7SPHMIUOO3H1,972683275,4,1399075200
A7V9WIUIB02OI,972683275,4,1380844800
A81NVWL4MMVT8,972683275,4,1380326400
A8TH161HDA2FL,972683275,5,1363478400
A8THC8D64F5E3,972683275,4,1364428800
A8XWBF2NFDRC3,972683275,2,1365465600
A95VB9FYXW5XJ,972683275,5,1391990400
A9MZROA9WNRJT,972683275,4,1366761600
AAJ0NJL17KRNX,972683275,4,1337040000
AANEB3ICACKM0,972683275,5,1395792000
ABBPDSBNGEYRU,972683275,5,1345420800
ABM9CL72EGWKN,972683275,4,1383782400
AC4HGDV9303YH,972683275,5,1393027200
AC641L63OT64F,972683275,5,1329350400
ACS5A8NRVRQ8M,972683275,5,1392768000
AD0VA39FRVNKN,972683275,5,1360627200
ADJVSS1OZ4RM2,972683275,5,1372723200
ADM5RFAZ3LWDF,972683275,5,1358380800
AE1L7FJUVT661,972683275,5,1354924800
AE3BZ7JJ7W00V,972683275,5,1287360000
AE8R1JSMJYIU,972683275,4,1228694400
AEBGTLDMLWZO4,972683275,5,1404604800
AELFAZJYOP332,972683275,4,1360108800
AEQR0VUFBZXUY,972683275,5,1363737600
AEVGI82M8PECC,972683275,4,1323216000
AF6352V65ZNG1,972683275,4,1386201600
AFS5ZGZ2M3ZGV,972683275,5,1379721600
AGG3RTQFN3OJ4,972683275,5,1311465600
AGWAOGY3WTN4X,972683275,5,1364428800
AGZ1HS2KBSFRG,972683275,4,1392076800
AH5FPXRBVFP0B,972683275,5,1364083200
AH7DLKHSGZKCR,972683275,5,1363996800
A0590501PZ7HOWJKBGQ4,972683275,4,1292371200
AHJJYGJXJ346V,972683275,5,1340236800
AHKKH5P9OXXMG,972683275,5,1332115200
AHPRCZ59P9RU0,972683275,5,1294704000
AIGTSPP6PLJJW,972683275,4,1350172800
AIHN98QLUVU7E,972683275,5,1325116800
AIIZ3D0BQS7CR,972683275,5,1358812800
AIJWAL4ZGCK2F,972683275,5,1317513600
AIRPOKZ4206EG,972683275,5,1369008000
AJ97HDK7RH9VW,972683275,1,1327190400
AJIA55AVU0CUS,972683275,4,1364947200
AKBZI91RTIXM6,972683275,4,1380931200
AKOB0AC7H4RHN,972683275,1,1325635200
AKUNHU70LFK6E,972683275,5,1375660800
AKY4Q90DE9AO9,972683275,4,1372809600
AL29YSP075B3G,972683275,5,1377820800
AL4WX7LL4ISYK,972683275,4,1395187200
A10ZD3YPQ38JQC,1400599997,2,1365724800
A1263RB8HKHD76,1400599997,5,1284768000
A12BXBRPAODSDN,1400599997,5,1273363200
A13HUHXEQPX3YI,1400599997,5,1272585600
A13SZHBTLJU0KI,1400599997,1,1396828800
A19N3S7CBSU6O7,1400599997,5,1262044800
A1A35W25SQWXES,1400599997,1,1277251200
A1AZJETY2LMY7R,1400599997,1,1305763200
A0590501PZ7HOWJKBGQ4,1400599997,5,1295136000
A1BAG6XHEUL2CL,1400599997,5,1281916800
A1GE61NUYB184S,1400599997,1,1276128000
A1H2GVAU3DNGB1,1400599997,5,1279065600
A1IW0W5HA5T36P,1400599997,3,1266364800
A1JS0136L2PLWA,1400599997,5,1285372800
A1KR3NI3GHHTI5,1400599997,1,1306886400
A1KVBDXAIHPBZW,1400599997,5,1277683200
A1KWJPABE3F6FH,1400599997,5,1293148800
A1M5GZO9QHE7Y2,1400599997,4,1263340800
A1MP3XMNWQQW8X,1400599997,5,1294185600
A1MR9QQ00PNJLF,1400599997,5,1350345600
A1N7Q1NR7ELYCY,1400599997,1,1331337600
A1N8P79DYRJWL8,1400599997,5,1365120000
A1QXUOIF8TORKC,1400599997,1,1263600000
A1RNIAD5OPGLG,1400599997,4,1389916800
A1RW9FHHAVBTJL,1400599997,5,1272326400
A1SNAWQ3DYNK5I,1400599997,1,1296432000
A1TV28U1449830,1400599997,1,1266192000
A1VXFCKOT183U4,1400599997,2,1269216000
A1YLXO0VWSYTKJ,1400599997,2,1311379200
A1YX6AIQHCUBDQ,1400599997,4,1281657600
A1ZOPI8OMSUX0,1400599997,2,1341532800
A21S9RXO6YVQJM,1400599997,5,1311897600
A24UK0IK5R3QB9,1400599997,5,1269302400
A25DIGLWBZTBCT,1400599997,1,1351123200
A275V2MNJM1EC7,1400599997,3,1359331200
A298ER4LZRN4KM,1400599997,1,1357084800
A2A26J80ADVMJY,1400599997,3,1309564800
A2EJAQH1LUHAZH,1400599997,5,1263427200
A2EJPGQV89WOTD,1400599997,1,1281744000
A2F7ZQSBTA5WGO,1400599997,5,1300233600
A2FK5TBDTX1WZL,1400599997,5,1301097600
A2IPSWMCHH3U7B,1400599997,5,1293494400
A2J39N8HOPD194,1400599997,1,1298332800
A2JXS1JII6SAUD,1400599997,5,1278547200
A2KV9CT1CGLC1E,1400599997,4,1305158400
A2NY5HZ6H0NSTE,1400599997,5,1288396800
A2OMRTSJ6YD1QL,1400599997,5,1281139200
A2RFEVAOOH05JN,1400599997,4,1290902400
A2SD5BP5KR7WIW,1400599997,5,1404172800
A2TDEHV2JAV4VS,1400599997,4,1304121600
A2U4Z76U7DF68,1400599997,3,1299801600
A2U60CKGI5I1XN,1400599997,1,1310688000
A2VYQFMARER8EA,1400599997,4,1276646400
A2WPS8N578WLC9,1400599997,5,1263859200
A2WT72RFNNH2ZU,1400599997,1,1278892800
A2YCEKVUN1W5F1,1400599997,4,1285459200
A31ESNP77ILEL1,1400599997,1,1321833600
A333Z1G7NY5NKR,1400599997,5,1288051200
A33BT5EP6NODVQ,1400599997,5,1365638400
A343QC2O211PHA,1400599997,1,1298246400
A11NLVWA0MTSGH,1400599997,3,1295395200
A3CHS8XWR0V9VQ,1400599997,4,1311811200
A3DVUK9M696MG1,1400599997,5,1264809600
A3G7BEJJCPD6DS,1400599997,4,1288569600
A3I3NVURILSQDS,1400599997,5,1323129600
A3IRASTCORS6X4,1400599997,4,1312070400
A3LSI1EPZ9AZC0,1400599997,4,1266624000
A3OQUNO5ZVJUOG,1400599997,1,1262563200
A3POBPFC3WMUDT,1400599997,5,1360454400
A3R965PSO3ETV,1400599997,5,1391731200
A3UORM4VFA8P1I,1400599997,5,1293408000
A3US1QSEMTLW18,1400599997,5,1281744000
A3VPZ1E4Z6GNWN,1400599997,5,1264032000
A3VWERLK6ZOWP,1400599997,4,1306627200
A824J113ZO679,1400599997,5,1299110400
A86KU1TYSPZ7F,1400599997,4,1278720000
A8JV3BAGBDHMF,1400599997,1,1356912000
ABIN1JYQ9F3J,1400599997,3,1372291200
ACF85NI696WW6,1400599997,5,1278288000
AE91TC27SLAI8,1400599997,5,1274832000
AF5QW34KDMFCG,1400599997,2,1279065600
AGDJFPY7X0AAA,1400599997,5,1289952000
AGMFNT1N7YIAL,1400599997,5,1364774400
AJ1BWOZWHMOE9,1400599997,2,1362355200
AL811AWZN3ZES,1400599997,1,1286409600
A13BRW95C60HUJ,1400666937,5,1371081600
A2QARZA980DE7S,1400666937,4,1389744000
A0590501PZ7HOWJKBGQ4,1400698987,5,1394755200
A10CVZORIHLPC0,1400698987,5,1389657600
A0590501PZ7HOWJKBGQ4,1400698987,1,1391990400
A13X3KB8XPS0ZX,1400698987,1,1393372800
A14ZQ6SY0IX99F,1400698987,3,1396396800
A166KYZFT9M2UZ,1400698987,4,1386460800
A18G22TSZ58V1I,1400698987,5,1384819200
A1A92O8IVVHW3Q,1400698987,5,1385424000
A1AQEIM35KC7X,1400698987,1,1375574400
A1AWXFMOX56DWM,1400698987,5,1387756800
A1BTULXPTQBGQ0,1400698987,5,1390435200
A1BZ18U2EF4FAI,1400698987,5,1371427200
A1D52ND8HHNTDG,1400698987,4,1404691200
A1DYJMKWDD1ASW,1400698987,5,1394150400
A1EFAADE1EJRW,1400698987,5,1392422400
A1EV3IB0ISBCFO,1400698987,5,1388448000
A1GHPYA758SQ3G,1400698987,5,1385683200
A1HH9AB1ZHMTZZ,1400698987,5,1387238400
A1IEUQCCXOBMG1,1400698987,5,1388793600
A1K3TK0ZPH8726,1400698987,4,1384732800
A1LMUHXVNBLTGZ,1400698987,5,1371340800
A1LT2ILVBRDMN2,1400698987,5,1397433600
A1LVMN5KGE2PCX,1400698987,5,1396137600
A1M8QFBIN85XW4,1400698987,1,1394236800
A1RP1OM661EO6S,1400698987,5,1388620800
A1RTAG101IYPX6,1400698987,3,1386288000
A1S00D6L97V4JL,1400698987,4,1376870400
A1S8FVNG0D97AM,1400698987,1,1380067200
A1T8A6OCVV0UYU,1400698987,5,1400716800
A1U8BMNVUVNXW7,1400698987,5,1393372800
A1UW6UB820RU7A,1400698987,4,1395705600
A1V23NTV7R48CD,1400698987,1,1403654400
A1WGEDFKCOTC75,1400698987,5,1387929600
A1WGMIN2659UUT,1400698987,3,1356480000
A1XF25FHH2NQD6,1400698987,5,1377129600
A1XTQULERNAFQ,1400698987,5,1368576000
A1ZPN3O9O4KZCF,1400698987,5,1392076800
A1ZZRHIVXDT2R5,1400698987,4,1387324800
A2009MTFH7DOZW,1400698987,5,1392681600
A23KMF1RYOZ75T,1400698987,4,1372291200
A24UDQPNTOZDZV,1400698987,1,1394755200
A27TQOIC5Y7F6O,1400698987,1,1388966400
A2DM1QP04HYXNE,1400698987,5,1392076800
A2DWNXS5RU1VM4,1400698987,5,1390348800
A2ETK0ZM9WOL20,1400698987,5,1395878400
A2HZ9PWYH5IBX2,1400698987,5,1396051200
A2J068CA5AJXV8,1400698987,5,1396396800
A2JOPUWVV0XQJ3,1400698987,5,1387411200
A2KJ43Z9LSL6S7,1400698987,5,1391126400
A2LGTML989JKHU,1400698987,4,1395014400
A2MQ1NGA4OQIOY,1400698987,5,1389312000
A2OR79ZBG3JQVP,1400698987,1,1387497600
A2Q26MQC1SBRYK,1400698987,2,1388966400
A2QQ2GS40R57BU,1400698987,5,1389052800
A2SUM4E8HCM93Q,1400698987,5,1358640000
A2T4OJQFB1KT4C,1400698987,3,1391558400
A2U9RZNVN4IDOB,1400698987,5,1390435200
A2VH1NQ9XWAA78,1400698987,5,1387152000
A2X6JEAEIUWHY9,1400698987,5,1388188800
A2XW9EYLRI4FBB,1400698987,3,1384819200
A2YFETILXM3VPH,1400698987,5,1376524800
A2YFRNL3UPSEPK,1400698987,5,1379635200
A2YYETB6L8FQDN,1400698987,1,1390262400
A2Z5IEQX78O15W,1400698987,5,1394755200
A2Z8V9U418E7NR,1400698987,5,1388361600
A2ZZAM4LFM4IE1,1400698987,4,1386028800
A339X7YGDO8VZ0,1400698987,5,1382054400
A34TSHMQXI0IRE,1400698987,4,1390608000
A34ZFS8Z5ISLQR,1400698987,2,1404259200
A35P0PHQOEQF7M,1400698987,5,1395100800
A35SB5XA89HR41,1400698987,5,1379203200
A389RHK4LOGTD3,1400698987,5,1389052800
A389SXHFZ82MZG,1400698987,4,1389484800
A38N05C5Y2QU8X,1400698987,5,1373760000
A3A1ENOW12T0QY,1400698987,5,1391040000
A3BDHHIUI08PXH,1400698987,1,1397260800
A3D9NMOVL677NX,1400698987,4,1393977600
A3F4V6YRX2PTDI,1400698987,5,1393459200
A3GADYS3CGOV43,1400698987,5,1396483200
A3I4MTIXADZFYS,1400698987,5,1371945600
A3IGSIGEWBW4YX,1400698987,4,1388707200
A3IYSOTP3HA77N,1400698987,5,1379462400
A3J054HK8N6KCU,1400698987,4,1377043200
A3K40CONDFR5S3,1400698987,5,1395964800
A3KSG3KMID2TK2,1400698987,5,1384819200
A3L2VWGB9LL610,1400698987,5,1395619200
A3LDPF5FMB782Z,1400698987,4,1392854400
A3MDIV4LRZALPT,1400698987,5,1386806400
A3MQ7G8NTCG2QY,1400698987,5,1373328000
A3MUAD6VHBA2HJ,1400698987,5,1391212800
A3NAJLO81N0SEY,1400698987,2,1391472000
A3NRMHM2N9GQ3N,1400698987,3,1404345600
A3OLLN3VV2SF0L,1400698987,4,1397088000
A3QC3LJMNA9BPQ,1400698987,5,1395705600
A3SAN0HBKL4O51,1400698987,5,1403827200
A3SHD504GDMEH,1400698987,5,1403740800
A3SUPBOSPX440X,1400698987,5,1399248000
A3T73E7Q9Z6479,1400698987,5,1360713600
A3UJYUD475NEM0,1400698987,5,1381363200
A3UWRHQW9K4GSZ,1400698987,5,1396310400
A3VXW2QUU8G1AL,1400698987,2,1385769600
A3W0F8T0Y5UV2V,1400698987,5,1405555200
A43S117J45T73,1400698987,4,1389571200
A5KBC6M1KUIC8,1400698987,5,1393632000
A5X0YLIKQM6D2,1400698987,5,1394064000
AAASKC7UEFBSE,1400698987,5,1395273600
ACBS1QZDFZVGI,1400698987,5,1392768000
ACEQ17N6MTEMR,1400698987,5,1393027200
AD1Z2TNZ7GEXT,1400698987,5,1396396800
AECLNQJFGWPGB,1400698987,4,1388620800
AFWPH07F1FTXE,1400698987,4,1393372800
AGEENTQV5GUN,1400698987,5,1387670400
AH9B734YE7TEC,1400698987,2,1391126400
AHCL69FZ6XNL9,1400698987,4,1389052800
AIVPBPQ6F3KAX,1400698987,4,1367971200
AJ5HVGVTBWMS0,1400698987,1,1372464000
AJUVE7TE62LHD,1400698987,5,1385856000
A14WPFAE0AS6SH,1400699169,5,1401753600
A1CKH813P2G4I,1400699169,5,1390089600
A1DLUOL9P1VF4A,1400699169,4,1402272000
A1H1VRPWQKVEGN,1400699169,4,1376524800
A1HNO514OT6YPT,1400699169,4,1395273600
A1P51RURVW7X16,1400699169,5,1394064000
A1PCHVTAXXQYSR,1400699169,5,1396051200
A1U32HB899JX1U,1400699169,5,1393718400
A1V5TOTLBIPO0O,1400699169,4,1377820800
A1X4WM14KM3QJU,1400699169,5,1400284800
A1ZSPRR520SIFF,1400699169,5,1389830400
A1ZUKD37PITIML,1400699169,5,1367020800
A20JUSYRH175TG,1400699169,3,1402358400
A23ID71VXIBR8T,1400699169,5,1394150400
A2C3YQ3STXW5Y3,1400699169,3,1404864000
A2E7DYSIYY3HP3,1400699169,5,1399766400
A2IQSNBMGS45X9,1400699169,5,1400976000
A2ITTU8FLM4BL6,1400699169,4,1404172800
A2J4BQZ8E3IG1S,1400699169,5,1396915200
A2JWFLMUIV5N2P,1400699169,5,1393372800
A2M3E53LN2CQT6,1400699169,5,1386547200
A2QW6PYBF9LECN,1400699169,5,1395273600
A2S0ZGVP4DH633,1400699169,5,1364688000
A2SBFXPN5V6A6X,1400699169,2,1369612800
A2T3BXT1BLDAH5,1400699169,2,1403481600
A2UJBOBEIK2YFR,1400699169,5,1394668800
A2WJTGGZGDHB1Z,1400699169,4,1377993600
A2Z44PL24ZV60S,1400699169,4,1400630400
A361JAOVLQCXEL,1400699169,3,1397001600
A37PRMG44FWOMT,1400699169,3,1397260800
A393VR8USGJSEO,1400699169,4,1376265600
A3BLWZMSLSYJ78,1400699169,5,1391212800
A3ECBKFG1ZWOFZ,1400699169,5,1362355200
A3EHIXKM94WYCO,1400699169,5,1389052800
A3GKRQWPAIZR3L,1400699169,5,1383523200
A3IA5DZ94L1NUS,1400699169,5,1404086400
A3OOXP5KB9AZYV,1400699169,5,1403740800
A3PD8JD9L4WEII,1400699169,5,1372204800
A3U8L18K3JQ5AH,1400699169,1,1375833600
A3UOOP3FKKKG78,1400699169,5,1404172800
A3VEJGA8LMWAOX,1400699169,5,1394668800
A3W1OK39ZFTZKY,1400699169,1,1396569600
AAZ084UMH8VZ2,1400699169,5,1399161600
AIY63PF337QF4,1400699169,5,1389571200
A14TAG3WH240NF,1400699894,1,1396656000
A172B2OWDMFO81,1400699894,4,1396569600
A1PILX6BN6SOLV,1400699894,5,1401148800
A1SCYVE84EY5F0,1400699894,5,1392076800
A1YPA201JSYPY9,1400699894,5,1403308800
A272UUE0JB4IGH,1400699894,4,1400371200
A2AV68R72QK0G5,1400699894,5,1399161600
A2JQ6LOPLWO2ZK,1400699894,5,1401321600
A2KQ36E2SCLCWN,1400699894,1,1401494400
A2O8GVEGT9XBP9,1400699894,5,1388966400
A3709NN5GI0J88,1400699894,3,1385856000
A3BF6LO9IZCFZV,1400699894,5,1392163200
A3FITLYEOWK15G,1400699894,3,1401235200
A3UQCHV318XC5K,1400699894,2,1401753600
AABHG72UH4SZE,1400699894,1,1404518400
A3FDRXFNT0QN3X,1412789788,4,1397347200
AFMX5KYH1N4D6,1427695024,5,1365379200
AG7OGH739NMSD,1427695024,4,1354233600
A2ZR0IZBIPQUPY,1444501399,4,1321056000
A0590501PZ7HOWJKBGQ4,1444501399,5,1395792000
A1K85E3LY733TV,1575839415,5,1382572800
A15R3S5XHU7IQ4,1590744306,5,1342569600
A1727OYK08BKTZ,1590744306,5,1404259200
A1IE2VH0S5PE9G,1590744306,5,1357257600
A1M2C8BTSY8RQ5,1590744306,5,1379808000
A1Q69CMZ9QL9E3,1590744306,5,1360713600
A1V0II1BUQEBC2,1590744306,1,1358812800
A2HVIDR3L6UETM,1590744306,4,1367712000
A2KDF0D1A4N1YF,1590744306,5,1381363200
A2LZJBNSJTZSZL,1590744306,5,1355270400
A2ZSYNN8ZJJ2R4,1590744306,5,1351123200
A30XZDXYJ8D8Z9,1590744306,5,1391385600
A361OCXGAMHG3V,1590744306,4,1391644800
A3OV0Z0QU4BTFF,1590744306,5,1376265600
AIE96MBQBK9SM,1590744306,5,1382313600
A24DE2QD1KO2ZA,1593152523,5,1347580800
A2WZKJ2TO6JP7M,1593152523,5,1359676800
ACFOG5MAWDIFY,1594243034,5,1394064000
A15YU5CVYVVRLD,1600859453,4,1361404800
A1HF1YQ4O0VYMD,1600859453,5,1359849600
A242OBCHI69VJA,1600859453,5,1379030400
A11QSEATUB0GRS,1604550945,5,1366588800
A1VQGBAQJA3Z8,1610130804,5,1360195200
A1QXCKPAMLFLGQ,1615513388,1,1334016000
A25Q6T9QKPHA1P,1615513388,5,1357084800
A2RP6V1HDF84KD,1615513388,1,1299715200
A3EPT9RBIBPL2I,1615513388,3,1327104000
A3OVECIE4PVUDF,1615513388,5,1304380800
A77T921TWRLLM,1615513388,3,1303344000
A7NX65ZU9KDDJ,1615513388,5,1299628800
A0590501PZ7HOWJKBGQ4,1615527613,5,1353974400
A0590501PZ7HOWJKBGQ4,1615527613,1,1354492800
A1767YMDJOSZ48,1615527613,1,1342656000
A030530627MK66BD8V4LN,1615527613,5,1347580800
A1D71CIRJ1M79I,1615527613,2,1353888000
A1LG8S72HENBPP,1615527613,5,1359072000
A1OW1BEF6EV6EQ,1615527613,1,1353456000
A1PO3TYK8PC0UR,1615527613,5,1361145600
A2EUFSI7JHJ8JZ,1615527613,5,1371427200
A2LUWH5JTJRFZT,1615527613,5,1392940800
A2RBIPBTXJL090,1615527613,5,1390348800
A2SB5VSFF171VX,1615527613,5,1342396800
A2YSLAI9DJ32I9,1615527613,2,1345420800
A32GFYFLKRHAXL,1615527613,5,1402963200
A330PQAR1XWTXB,1615527613,5,1339200000
A335CPE7KAQB1R,1615527613,4,1390694400
A35ENKX8ANOTJO,1615527613,5,1359331200
